sample_id,split,teacher_ADE_to_GT,teacher_FDE_to_GT,student_ADE_to_GT,student_FDE_to_GT,student_vs_teacher_ADE,student_vs_teacher_FDE,teacher_minus_student_ADE,teacher_minus_student_FDE,teacher_token_match_3000,teacher_invalid_i3000plus_rate,teacher_early_ADE,teacher_early_FDE,teacher_late_ADE,teacher_path_length_ratio,gt_final_speed_mps,teacher_final_speed_mps,gt_final_y_m,teacher_final_y_m,teacher_final_lateral_error_m,teacher_direction_cosine,teacher_failure_tags,teacher_abs_bin,group,kd_weight,relative_kd_group,relative_kd_weight,prefix_teacher_good,teacher_quality_bucket,teacher_unique_ids,teacher_max_same_token_run,student_summary_available
0bb8b5ba-be70-4ac8-8e51-fe1cc8b5c3b6__t0_11142635__evt_00,train,0.5471883416175842,2.0549051761627197,0.025685811415314674,0.07106555998325348,0.5491573214530945,2.03347110748291,0.5215025302022696,1.9838396161794662,0.0390625,0.0,0.20537984371185303,0.5269047617912292,0.702555775642395,0.963752502482294,10.749744415283203,9.164961814880371,-0.7433552742004395,-0.18628239631652832,0.5570728778839111,0.999950647354126,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,51,1,True
0bb8b5ba-be70-4ac8-8e51-fe1cc8b5c3b6__t0_12642635__evt_01,train,0.5996826887130737,1.7404136657714844,0.04143790900707245,0.1122736781835556,0.6110422611236572,1.7712537050247192,0.5582447797060013,1.6281399875879288,0.015625,0.0,0.08826324343681335,0.23365560173988342,0.8321461081504822,0.9726397628477508,11.52530574798584,10.795546531677246,-2.4464688301086426,-2.857483386993408,0.4110145568847656,0.9999675750732422,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,66,1,True
0c7917da-3bd6-4e24-b7c5-8525ae9d0f4a__t0_3702313__evt_00,train,2.5552639961242676,13.084195137023926,0.04995403438806534,0.10456480085849762,2.5845842361450195,13.186314582824707,2.5053099617362022,12.979630336165428,0.0078125,0.0,0.1777837574481964,0.5669676661491394,3.635936737060547,1.2709118126038395,2.4602980613708496,10.674992561340332,1.3068372011184692,-0.5517418384552002,1.8585790395736694,0.9993331432342529,E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,81,1,True
0c7917da-3bd6-4e24-b7c5-8525ae9d0f4a__t0_7102313__evt_01,train,0.488290935754776,1.1154578924179077,0.47869253158569336,1.6091183423995972,0.6841415762901306,2.7226195335388184,0.009598404169082642,-0.49366044998168945,0.03125,0.0,0.10838840901851654,0.3958154022693634,0.660973846912384,1.0606498322922628,0.0,0.5117130279541016,-0.6098368167877197,-0.5816926956176758,0.028144121170043945,0.9999938011169434,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,86,1,True
0d7556a6-264f-4b2b-a25b-367bcd1e22b2__t0_7962444__evt_00,train,1.0865731239318848,1.1706305742263794,0.005860434845089912,0.014171570539474487,1.0863924026489258,1.1677221059799194,1.0807126890867949,1.156459003686905,0.0078125,0.0,0.16899742186069489,0.6043741703033447,1.5036529302597046,0.9516261910823214,4.611058235168457,5.840454578399658,-0.34336164593696594,-0.3514285683631897,0.008066922426223755,0.9999995827674866,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,104,1,True
0d7556a6-264f-4b2b-a25b-367bcd1e22b2__t0_8362444__evt_01,train,0.8007200956344604,1.713144063949585,0.008358098566532135,0.14469552040100098,0.7967647314071655,1.5692250728607178,0.7923619970679283,1.568448543548584,0.0078125,0.0,0.13745003938674927,0.08893619477748871,1.1022064685821533,1.070172802191404,4.248405456542969,4.536026954650879,-0.2962706685066223,-0.1297360062599182,0.1665346622467041,0.999973714351654,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,71,1,True
0d963037-0a7e-4eda-8b95-9afb64a76ac0__t0_16391955__evt_00,train,1.5830912590026855,2.1922965049743652,0.013200491666793823,0.01668807864189148,1.5824496746063232,2.189807653427124,1.5698907673358917,2.1756084263324738,0.0078125,0.0,0.0852576270699501,0.3454210162162781,2.2639248371124268,0.8790109116735743,0.11253522336483002,1.4367961883544922,-0.16312479972839355,0.10795603692531586,0.2710808515548706,0.999872088432312,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,78,1,True
0dd725e0-11c1-47b8-b061-e64198785267__t0_11455884__evt_00,train,0.9625476598739624,1.7884920835494995,0.005676258355379105,0.007965159602463245,0.9620229601860046,1.7831403017044067,0.9568714015185833,1.7805269239470363,0.109375,0.0,0.2284529209136963,0.5826783180236816,1.2962270975112915,1.1326034351760264,1.1678411960601807,1.3062998056411743,0.15659865736961365,0.19502438604831696,0.03842572867870331,0.9999994039535522,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,75,3,True
0debc092-2aea-4ef2-b2d8-9c44d51f3767__t0_12241281__evt_02,train,2.2194113731384277,8.469121932983398,8.401076316833496,25.772705078125,6.190271377563477,17.315149307250977,-6.181664943695068,-17.3035831451416,0.0390625,0.0,0.07347051054239273,0.22334736585617065,3.194838762283325,0.8971066150511149,16.2534236907959,12.239944458007812,-3.149723768234253,-3.0158653259277344,0.13385844230651855,0.9999967217445374,E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,True,noisy,60,1,True
0debc092-2aea-4ef2-b2d8-9c44d51f3767__t0_8441281__evt_00,train,1.6429694890975952,4.329317569732666,2.916928291320801,3.6893460750579834,2.196087121963501,4.548270225524902,-1.2739588022232056,0.6399714946746826,0.0234375,0.0,0.10279931873083115,0.37341976165771484,2.3430469036102295,1.0634452386447932,12.440733909606934,13.03686237335205,-1.5060551166534424,-1.3640602827072144,0.14199483394622803,0.9999948143959045,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,noisy,56,1,True
0debc092-2aea-4ef2-b2d8-9c44d51f3767__t0_8841281__evt_01,train,2.9762256145477295,8.077230453491211,0.023380156606435776,0.04353862255811691,2.9752044677734375,8.076557159423828,2.9528454579412937,8.033691830933094,0.015625,0.0,0.1837727576494217,0.6327106952667236,4.2455220222473145,1.1175093596549488,12.818772315979004,13.988739967346191,-1.3703889846801758,-1.7703449726104736,0.39995598793029785,0.9999951720237732,E_long_horizon_divergence,B_ok,B_ok,0.5,group3_teacher_downweight_or_exclude,0.0,True,noisy,73,1,True
0e5065fd-dc58-45c4-912b-d0d903569b33__t0_14780536__evt_00,train,0.699827253818512,1.3836336135864258,1.7397693395614624,5.287363529205322,2.02113676071167,5.556833744049072,-1.0399420857429504,-3.9037299156188965,0.0703125,0.0,0.09698834270238876,0.3377089202404022,0.9738449454307556,1.016950672780655,13.675750732421875,13.80379581451416,-2.1185648441314697,-2.3025574684143066,0.18399262428283691,0.9999983906745911,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,medium,66,1,True
0e9169fb-2690-4550-9d85-7284a7f23f0b__t0_14861002__evt_00,train,0.8824505805969238,2.6202173233032227,1.6192617416381836,6.566333293914795,1.0269489288330078,3.98177170753479,-0.7368111610412598,-3.9461159706115723,0.03125,0.0,0.2320094108581543,0.6434914469718933,1.1781057119369507,1.0381023202262325,8.365499496459961,9.3528470993042,2.454143762588501,2.7630558013916016,0.3089120388031006,0.9999952912330627,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,55,4,True
0ef7d1a8-8dc3-4b1f-accc-1a96e6a38fb4__t0_3489022__evt_00,train,0.18441931903362274,0.36871063709259033,0.2847844958305359,1.5903140306472778,0.38941314816474915,1.959023118019104,-0.10036517679691315,-1.2216033935546875,0.125,0.0,0.055192310363054276,0.13693968951702118,0.24315887689590454,1.003810084053624,14.721955299377441,14.400087356567383,0.02614627219736576,-0.14138317108154297,0.16752944886684418,0.9999980330467224,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,high,45,3,True
0f681741-dc23-474e-8f67-ccea0116a4f8__t0_15758609__evt_00,train,2.741006374359131,3.744173288345337,0.05621602386236191,0.0591244213283062,2.724255084991455,3.7273244857788086,2.684790350496769,3.6850488670170307,0.0,0.0,0.5895187258720398,1.5406930446624756,3.7189552783966064,1.1935524656968244,4.174245834350586,2.141636610031128,-10.255285263061523,-12.110757827758789,1.8554725646972656,0.9998461604118347,E_long_horizon_divergence,B_ok,B_ok,0.5,group3_teacher_downweight_or_exclude,0.0,True,noisy,105,1,True
0f78fa96-270e-4f89-b8ec-cca60c05f7a5__t0_6479958__evt_00,train,1.6347861289978027,5.515941619873047,0.19330576062202454,0.3919939398765564,1.669800043106079,5.509191989898682,1.4414803683757782,5.1239476799964905,0.109375,0.0,0.07509306818246841,0.2744589149951935,2.343737840652466,1.030725481594897,25.875858306884766,28.055551528930664,11.158945083618164,11.939292907714844,0.7803478240966797,0.9999973177909851,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,30,1,True
0f8d9f6d-2c83-4eb3-b8f4-84ac86fed83d__t0_7782601__evt_00,train,0.28731220960617065,1.038992166519165,5.050498962402344,16.444255828857422,5.296421527862549,17.473773956298828,-4.763186752796173,-15.405263662338257,0.0234375,0.0,0.0755542665719986,0.1870645433664322,0.38356587290763855,1.0146373398978472,10.118513107299805,10.818391799926758,-1.1716166734695435,-1.4173846244812012,0.24576795101165771,0.9999947547912598,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,medium,61,2,True
0fd1269c-7779-43fb-9325-11f93a674b24__t0_12079176__evt_01,train,0.42385008931159973,0.41737687587738037,0.07353665679693222,0.3967014253139496,0.467926025390625,0.8137149214744568,0.3503134325146675,0.020675450563430786,0.0,0.0,0.15003758668899536,0.41677936911582947,0.5483103394508362,1.0076851985443898,5.597996234893799,6.231359004974365,-0.6428775787353516,-0.9282074570655823,0.2853298783302307,0.9999747276306152,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,51,3,True
0fd1269c-7779-43fb-9325-11f93a674b24__t0_13779176__evt_02,train,0.9707031846046448,2.219853401184082,2.906951665878296,9.18978214263916,2.1615753173828125,7.521546363830566,-1.9362484812736511,-6.969928741455078,0.046875,0.0,0.3055582046508789,0.7497910857200623,1.2730417251586914,1.0593284807580199,4.984267234802246,6.173448085784912,-2.1744439601898193,-2.0868444442749023,0.08759951591491699,0.9999847412109375,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,76,1,True
0fd1269c-7779-43fb-9325-11f93a674b24__t0_5379176__evt_00,train,3.864104747772217,7.745102882385254,2.8553645610809326,12.547728538513184,6.7179460525512695,20.28556251525879,1.0087401866912842,-4.80262565612793,0.0078125,0.0,0.4186386168003082,1.4284471273422241,5.430225372314453,0.7308741676678395,6.195012092590332,5.819151401519775,0.3497985899448395,-0.10120938718318939,0.4510079622268677,0.9998555183410645,E_long_horizon_divergence,D_middle,D_middle,0.25,group2_mixed_gt_primary,0.4,True,noisy,91,3,True
10443ea2-34e2-4dce-97ae-a3b0b2f8804b__t0_1900880__evt_00,train,2.2930748462677,4.317535400390625,0.06019566208124161,0.15849415957927704,2.2716314792633057,4.274646282196045,2.2328791841864586,4.159041240811348,0.0546875,0.0,0.3159441351890564,0.9260751008987427,3.191770315170288,0.9580787120949904,13.117209434509277,13.325485229492188,-4.353329658508301,-2.8839480876922607,1.46938157081604,0.9999035596847534,E_long_horizon_divergence,B_ok,B_ok,0.5,group3_teacher_downweight_or_exclude,0.0,True,noisy,78,1,True
10443ea2-34e2-4dce-97ae-a3b0b2f8804b__t0_2900880__evt_01,train,1.958130955696106,6.4872965812683105,0.338873952627182,2.723552703857422,1.7608224153518677,5.043455123901367,1.619257003068924,3.7637438774108887,0.03125,0.0,0.18756400048732758,0.4744854271411896,2.7629342079162598,1.069185150260476,12.528027534484863,14.7391357421875,-7.9448981285095215,-7.6564531326293945,0.28844499588012695,0.9999640583992004,E_long_horizon_divergence,B_ok,B_ok,0.5,group3_teacher_downweight_or_exclude,0.0,True,noisy,73,1,True
10443ea2-34e2-4dce-97ae-a3b0b2f8804b__t0_9900880__evt_02,train,1.280895471572876,5.086246967315674,0.02378508821129799,0.303200900554657,1.2958970069885254,5.283503532409668,1.257110383361578,4.783046066761017,0.0703125,0.0,0.03247455507516861,0.09262461215257645,1.8483595848083496,0.9462201065892065,15.63062858581543,13.618069648742676,-26.2807674407959,-22.578346252441406,3.702421188354492,0.9995458722114563,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,67,1,True
10677783-b32b-4a3c-bb50-e60bf49876ee__t0_13873701__evt_00,train,0.7676093578338623,1.9150745868682861,0.015873581171035767,0.03860052302479744,0.7675151824951172,1.9208377599716187,0.7517357766628265,1.8764740638434887,0.015625,0.0,0.062383342534303665,0.1544465273618698,1.0881664752960205,0.9608730017501491,6.911344528198242,6.992217063903809,-0.7857344746589661,-0.94893878698349,0.16320431232452393,0.9999913573265076,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,73,1,True
1103f6f4-0ec1-4382-8ea1-1af470f5ea92__t0_10546855__evt_00,train,0.7801869511604309,2.686382532119751,0.17106081545352936,0.11731816828250885,0.8825052380561829,2.7805206775665283,0.6091261357069016,2.569064363837242,0.0,0.0,0.095537930727005,0.33147063851356506,1.0913910865783691,0.9608875655348111,10.660452842712402,9.810342788696289,41.829158782958984,40.15541076660156,1.6737480163574219,0.9997488260269165,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,99,1,True
11820df1-8a6e-438b-a029-2f5295dcd9b8__t0_2766698__evt_00,train,0.6031794548034668,2.5055172443389893,0.31972450017929077,0.2598206698894501,0.7201554775238037,2.745248317718506,0.283454954624176,2.245696574449539,0.3359375,0.0,0.10773881524801254,0.2945835590362549,0.8283796906471252,1.0130496201294958,29.44356346130371,30.714757919311523,0.12991860508918762,-0.6161494851112366,0.7460681200027466,0.9999919533729553,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,55,1,True
11907505-a92d-4e9f-87d3-9b8b76eb3229__t0_10833335__evt_01,train,1.8559834957122803,4.415820598602295,3.5915451049804688,8.909048080444336,2.8955154418945312,6.522366523742676,-1.7355616092681885,-4.493227481842041,0.0859375,0.0,0.16745640337467194,0.6303834319114685,2.623495578765869,1.0386230245289054,17.05956268310547,17.58144760131836,6.69950532913208,6.034072399139404,0.6654329299926758,0.9999679327011108,E_long_horizon_divergence,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,noisy,40,1,True
11907505-a92d-4e9f-87d3-9b8b76eb3229__t0_5433335__evt_00,train,1.8463163375854492,5.905797958374023,0.5675653219223022,2.286134958267212,1.5532288551330566,4.805490970611572,1.278751015663147,3.6196630001068115,0.1484375,0.0,0.05479835346341133,0.1691136509180069,2.6606428623199463,0.950039112317951,18.764890670776367,17.788639068603516,4.074077129364014,3.1000871658325195,0.9739899635314941,0.9999762773513794,E_long_horizon_divergence,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,51,3,True
12467071-52e3-413b-a25c-1f74a742acd3__t0_6549512__evt_00,train,2.4715828895568848,4.208881378173828,0.01980264112353325,0.05937841534614563,2.4729809761047363,4.260348796844482,2.4517802484333515,4.1495029628276825,0.015625,0.0,0.2859792113304138,0.9792211651802063,3.4650397300720215,0.9306575179739022,9.048600196838379,9.842755317687988,-11.305706977844238,-10.77419662475586,0.5315103530883789,0.999989926815033,E_long_horizon_divergence,B_ok,B_ok,0.5,group3_teacher_downweight_or_exclude,0.0,True,noisy,91,1,True
12b0e989-f9c5-4bb4-b224-70e759568a2a__t0_6331546__evt_00,train,0.8988100290298462,0.8802083730697632,0.011238157749176025,0.024783620610833168,0.8947523832321167,0.8560633659362793,0.8875718712806702,0.85542475245893,0.015625,0.0,0.07521859556436539,0.1571980118751526,1.273169755935669,0.9926063636199282,11.666383743286133,9.51076889038086,-1.939766764640808,-1.1302471160888672,0.8095196485519409,0.9998717308044434,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,67,1,True
130bf25b-72d1-4f01-be91-8c260f020a5a__t0_10681786__evt_00,train,0.12291652709245682,0.2790818512439728,0.19197961688041687,0.2695380747318268,0.2380119264125824,0.2114117443561554,-0.06906308978796005,0.009543776512145996,0.1875,0.0,0.04446002095937729,0.07903830707073212,0.15857857465744019,0.999859674477374,4.953738212585449,5.049272060394287,0.022109705954790115,0.30108892917633057,0.27897921204566956,0.9999727010726929,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,high,46,1,True
13451d4b-5105-4b76-99bd-0d01d51b108b__t0_16296918__evt_00,train,2.524921417236328,0.768694281578064,0.13194525241851807,0.7957077622413635,2.4957921504974365,1.541135311126709,2.39297616481781,-0.02701348066329956,0.0234375,0.0,0.9062339067459106,2.2365386486053467,3.2606887817382812,1.0082378666043152,10.980978012084961,14.799324035644531,3.6765801906585693,3.396376609802246,0.28020358085632324,0.9999938607215881,E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,False,noisy,81,1,True
13a8edd4-57c8-4f48-b1f4-785c775bdee3__t0_12846057__evt_01,train,1.0529134273529053,4.015341758728027,0.0010823608608916402,0.004793981090188026,1.0530751943588257,4.015466690063477,1.0518310664920136,4.010547777637839,0.0,0.0,0.01000741496682167,0.04885047301650047,1.5269618034362793,0.5953837212893156,3.6320934295654297,1.3589413166046143,0.7043939232826233,-0.012164788320660591,0.7165586948394775,0.9973049759864807,C_speed_scale_failure,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,69,3,True
13a8edd4-57c8-4f48-b1f4-785c775bdee3__t0_7346057__evt_00,train,0.27770566940307617,0.3679695725440979,0.7762291431427002,2.5062625408172607,1.0479618310928345,2.868832588195801,-0.498523473739624,-2.138292968273163,0.0234375,0.0,0.06328298896551132,0.16380885243415833,0.3751705288887024,0.9788027545530863,0.0,0.059515487402677536,-0.11691951751708984,-0.06360077857971191,0.05331873893737793,0.9999954700469971,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,medium,70,1,True
13e10167-04ee-4234-9ded-111bffccd5f5__t0_14216817__evt_01,train,0.1733972728252411,0.3535371720790863,0.0013875358272343874,0.003451384836807847,0.17225363850593567,0.35008639097213745,0.1720097369980067,0.35008578724227846,0.2109375,0.0,0.009082398377358913,0.023070113733410835,0.2480858862400055,0.3904477360566665,0.011175918392837048,0.01681298017501831,3.131496487185359e-05,2.0072880943189375e-05,1.1242083928664215e-05,1.0,C_speed_scale_failure,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,high,18,1,True
13e10167-04ee-4234-9ded-111bffccd5f5__t0_4116817__evt_00,train,4.2677812576293945,10.648581504821777,0.04291960224509239,0.059059057384729385,4.265483379364014,10.641746520996094,4.224861655384302,10.589522447437048,0.0078125,0.0,0.4769832491874695,1.4586186408996582,5.990870952606201,1.405157979810025,4.827475547790527,6.333047866821289,-0.9380044937133789,-2.045036792755127,1.107032299041748,0.999806821346283,C_speed_scale_failure;E_long_horizon_divergence,D_middle,D_middle,0.25,group3_teacher_downweight_or_exclude,0.0,True,noisy,53,1,True
13f13540-eb3c-45b5-bf17-51f8f3aee158__t0_8618260__evt_00,train,1.5654786825180054,2.294584274291992,0.007433796301484108,0.018815970048308372,1.5656471252441406,2.293930768966675,1.5580448862165213,2.275768304243684,0.0,0.0,0.3095170855522156,1.0897115468978882,2.1363706588745117,1.1058619958157545,5.128949165344238,5.115024566650391,-0.12392156571149826,-0.34906452894210815,0.2251429557800293,0.9999606013298035,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,92,1,True
140141f5-b939-48e8-955c-dee8b2062d4b__t0_13598823__evt_00,train,0.8008884191513062,3.315084457397461,6.1603522300720215,17.969106674194336,5.5609002113342285,14.80589771270752,-5.359463810920715,-14.654022216796875,0.046875,0.0,0.0463857501745224,0.12992781400680542,1.1438441276550293,1.0148107220858429,9.581825256347656,8.878108978271484,-9.355504989624023,-6.635144233703613,2.72036075592041,0.9992117881774902,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,82,1,True
1406bfcc-225c-4d75-b7a6-2ae536101d3a__t0_15642768__evt_00,train,2.793282985687256,9.93762493133545,3.4127719402313232,12.376237869262695,1.1146798133850098,3.6023268699645996,-0.6194889545440674,-2.438612937927246,0.046875,0.0,0.1505032628774643,0.4970099627971649,3.99454665184021,1.3504805168584697,2.3608813285827637,6.764101982116699,-0.899408221244812,-1.6920933723449707,0.7926851511001587,0.999921977519989,C_speed_scale_failure;E_long_horizon_divergence,D_middle,D_middle,0.25,group2_mixed_gt_primary,0.4,True,noisy,66,1,True
14529dca-ea8e-4f4c-81a6-cbe365dfde7d__t0_9144272__evt_00,train,7.996643543243408,25.82584571838379,0.01085669919848442,0.013089632615447044,7.99772834777832,25.826709747314453,7.985786844044924,25.812756085768342,0.0078125,0.0,0.26931679248809814,1.1533045768737793,11.509064674377441,2.694030007087249,0.310952365398407,8.350701332092285,-1.5384548902511597,-6.296422004699707,4.757966995239258,0.9985944032669067,A_stop_or_decel_failure;B_curvature_or_lateral_failure;C_speed_scale_failure;E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,89,1,True
14daf39e-1c72-4fc6-9eb8-d2066c2c5e84__t0_4473824__evt_00,train,1.3973716497421265,3.018721580505371,0.3973345458507538,2.7877962589263916,1.786994457244873,5.806297302246094,1.0000371038913727,0.2309253215789795,0.0390625,0.0,0.0774218738079071,0.3059052526950836,1.9973489046096802,1.1141665907276144,8.436226844787598,8.05334758758545,0.06053628399968147,0.09987537562847137,0.0393390916287899,0.9999993443489075,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,66,3,True
15025a40-bcc1-443a-b70f-66a3663c8e66__t0_2310933__evt_00,train,0.22076524794101715,1.984002947807312,0.15476226806640625,1.8549696207046509,0.06600300967693329,0.12903329730033875,0.0660029798746109,0.12903332710266113,0.2890625,0.0,0.024292005226016045,0.04326217249035835,0.31007125973701477,0.07167444517091513,2.7612197399139404,0.022420436143875122,8.608878488303162e-06,-2.8776723226542344e-09,8.611756129539572e-06,-1.0,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,11,5,True
152b9c50-de65-4f16-9aec-723c63f165c6__t0_2165492__evt_00,train,1.0971522331237793,1.0916359424591064,0.00446679163724184,0.00692788977175951,1.0946978330612183,1.0848612785339355,1.0926854414865375,1.084708052687347,0.03125,0.0,0.14698758721351624,0.4588070809841156,1.5290451049804688,1.1046810012673856,1.396773338317871,0.06995896250009537,-0.9271318316459656,-0.956780195236206,0.02964836359024048,0.9999918341636658,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,65,3,True
152b9c50-de65-4f16-9aec-723c63f165c6__t0_8065492__evt_01,train,0.4307827949523926,0.34718382358551025,0.00603773957118392,0.008999472483992577,0.42875680327415466,0.34103119373321533,0.42474505538120866,0.3381843511015177,0.0,0.0,0.1443229615688324,0.48172250390052795,0.5609917640686035,1.0169770623941183,1.0726919174194336,0.44925448298454285,0.17502424120903015,0.24056971073150635,0.0655454695224762,0.9999889135360718,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,98,1,True
153cb184-51c8-46a4-8464-cca5f13483a4__t0_2896799__evt_00,train,1.4128026962280273,4.263709545135498,0.02178574725985527,0.026393840089440346,1.414703130722046,4.265302658081055,1.391016948968172,4.237315705046058,0.0078125,0.0,0.23692527413368225,0.8452263474464417,1.9472923278808594,0.9200403098942626,12.423572540283203,7.762678623199463,0.817168653011322,-0.035472333431243896,0.8526409864425659,0.9998677968978882,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,59,2,True
153cb184-51c8-46a4-8464-cca5f13483a4__t0_5496799__evt_01,train,5.902578353881836,15.378146171569824,0.009037904441356659,0.04064318910241127,5.903097152709961,15.37598705291748,5.893540449440479,15.337502982467413,0.0,0.0,0.33464255928993225,1.2162363529205322,8.433457374572754,0.7722491926232936,13.357039451599121,10.85445785522461,0.8886101245880127,1.4168033599853516,0.5281932353973389,0.9999024868011475,E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,82,1,True
1554319e-7ca1-452a-9894-1f3efdb4e08d__t0_5182068__evt_00,train,3.076139450073242,9.026780128479004,0.013630133122205734,0.024733537808060646,3.0718679428100586,9.017152786254883,3.0625093169510365,9.002046590670943,0.015625,0.0,0.0977017730474472,0.3934221565723419,4.42997407913208,1.2457031750170924,4.2237396240234375,6.277592182159424,0.8640994429588318,1.8765501976013184,1.0124506950378418,0.9998465776443481,E_long_horizon_divergence,D_middle,D_middle,0.25,group3_teacher_downweight_or_exclude,0.0,True,noisy,75,1,True
